Item_Identifier,Item_Outlet_Sales
NCG43,1431.027274436676
FDA48,3278.948035448456
NCF55,525.8679781262903
FDL38,1293.0577733061546
NCQ29,3287.321395048082
FDC34,2365.4602926073476
FDP36,1262.9042375933582
FDN50,192.53829038714855
FDO23,1388.542471620924
FDT56,797.5714160714392
FDT13,4815.022250267854
FDZ03,2901.121478557756
FDQ03,533.6583757290937
FDU44,2289.400287852031
FDD03,3290.801828329752
NCH30,1563.7173380466327
FDS60,370.3773273264565
FDG08,2435.240069203701
FDX38,685.502600452817
FDD22,1631.178139577078
FDW51,3066.8628009348436
FDL09,2393.7600368926705
FDZ60,1397.9640775547814
NCH07,2299.351867103668
NCQ41,3081.148516035464
FDW04,1782.735776534626
FDI08,5893.75701997856
FDR19,287.11669387051995
FDV13,1270.356639259921
FDB52,3715.387193860051
FDZ48,2696.029484878748
NCO14,674.0035549434997
FDZ50,2902.5456629617784
FDN27,263.59699531162795
FDQ60,1724.4784132920608
FDR49,661.3467396289927
DRJ35,1636.292831265808
DRI49,1157.4765146753082
FDB47,3072.046047048485
FDP37,268.1926265771443
FDR26,2415.6058977725556
FDY31,293.24797084788594
FDC11,1230.605136945695
DRP47,3892.9089523772077
NCY54,2170.9290047902177
FDR27,1987.088248341412
FDQ21,277.4157235325933
NCQ29,3706.862824827684
FDJ02,2196.4295567084514
FDE21,1479.3073005112024
FDM39,2547.557670889532
FDZ01,1530.8763145942078
NCB19,1066.9120648431917
FDU03,2714.718528683665
FDP27,2849.413728538596
DRF01,1974.8321086606777
FDM03,1511.4152607125961
FDV01,2310.134856474055
FDS16,2132.105509282528
FDO45,1368.3857149279074
NCX06,2864.8049770592124
FDP13,580.6089251792223
NCR38,3085.8890285859593
FDA01,803.1429943138567
FDT26,1806.4262903184365
FDD44,6061.767908433557
FDB26,742.7020309731226
FDP45,516.2412169814047
NCP55,853.6070462898512
FDT23,1157.2662926698897
FDO51,593.4800028983818
FDA44,839.8508605090071
NCJ31,2984.575920890299
FDX37,1381.6386367429043
NCD18,3257.987569316299
FDN40,3986.4118629522677
FDL33,2852.50361364582
DRF48,2822.997047863213
FDW08,1501.7382633990899
FDX39,2821.79704172085
FDB38,2432.1942967677655
FDY46,2432.5548340780424
NCB06,2467.424367880131
FDA34,2790.291545785892
FDA35,1710.542164535216
FDQ07,3330.440476095371
FDU32,1726.753719984791
FDU26,1752.6452781188925
FDU13,330.92682384557725
FDO09,3807.536209311111
FDW03,232.97710131349018
FDB38,2360.5392992637744
FDL26,327.1140635746945
NCN43,1871.643929135649
FDH08,3060.4453346059527
NCC31,355.8243856272776
FDH14,2091.0515734004857
FDL40,1461.7560794635044
FDD20,2005.475705392124
NCV53,3717.499519140016
FDD16,927.411555694063
FDP24,1863.7266631314428
FDQ25,2510.1336728624183
FDM38,801.8745427039373
NCT18,424.44274193735896
FDM34,1818.235362888402
DRH37,366.10647983298577
NCE07,1947.8544997438146
FDG12,1660.6477456989608
FDB59,437.29001545777965
FDS10,2346.9682743962603
FDN21,345.93580937879454
FDM02,1219.6631874985258
FDO44,1619.856424901111
NCN17,1523.678100907347
FDH16,1107.0186776010478
FDL44,2398.06988281765
FDY47,1903.8116090761782
DRI39,809.3365872624831
NCX54,1332.5319785217116
FDE59,557.6384257713614
FDO46,2750.484627277284
DRE13,1233.1757260032732
FDW14,1186.7361287050744
FDF35,1496.496713100547
FDO50,186.2053847337525
DRF49,1690.0988961104251
FDT60,1830.7894670214114
FDP38,665.5749388119393
FDA31,4463.220640126257
FDY52,127.5151259090117
FDD03,5478.027398913159
FDN52,1004.5742057604712
FDU20,244.67267570982068
FDD22,1615.5145841751523
NCB55,119.84674531455998
FDN27,1518.9083058487968
FDD16,1032.1531439599821
FDW48,1158.2572364181585
DRN35,547.6549817420419
FDX25,2693.8907459942166
DRD49,3373.2680138114683
FDE21,248.6247952864223
FDN44,2594.732277663645
DRC01,656.802691194744
NCK30,3281.941013803842
FDU39,783.7865432597014
FDB49,1350.3597003088823
FDS12,1853.9478629286968
FDR57,2047.2605046410297
FDX22,5129.637125787218
FDC60,1189.0172510154018
NCE42,2901.289227016674
NCK42,3072.049515118042
DRE01,3479.734975453079
FDE57,1773.1062842317342
DRK59,468.1723035015263
FDB10,5468.276717676486
FDQ25,2659.5911132807723
FDY26,3136.824700769003
FDG28,3443.583666434521
FDM14,1504.0379453651935
NCH29,1441.1673787863374
FDD48,1672.2891222384644
FDC17,2925.0339289487256
DRH49,1941.0178228041593
FDN44,2171.6867780039593
FDC29,1592.7725395005498
DRK01,185.85365858039495
FDD48,1721.0168396574063
FDB59,3056.717659984648
FDY45,507.6576772123021
FDX60,1207.738531141384
FDT09,272.31995929202196
DRB24,2023.9149554398666
FDL13,3749.8642557937883
FDN16,1599.4818632596234
FDK57,1788.3508405352795
FDO22,1997.9299958310899
FDC57,422.6654734247756
FDZ13,1248.2662196920865
FDW27,2096.8117364143327
FDX10,532.1540550551865
FDY08,1695.7277494115983
FDA49,1192.8452799804447
FDC32,1177.6832820206666
FDO04,827.3223261521086
NCZ54,2391.360272879635
FDY40,672.8934986517061
FDW36,1392.0096558336775
FDE11,2806.478047234804
DRE37,2788.306372803651
NCK19,2999.818410019515
FDT19,2640.4097939567923
FDE56,896.3416810848065
FDZ57,261.45271827633746
FDB35,1446.4825187514348
FDF09,65.8281426797192
FDO34,2472.917213030393
FDA55,3240.6397319429016
NCM18,995.1739139208693
FDJ20,254.10567669583895
DRQ35,260.0186212883026
FDG02,2850.7295897576814
NCU29,1875.51163137787
FDL27,1744.673085853246
NCA54,2801.3635301772733
FDJ32,1020.757458059327
FDB21,486.59009864968084
FDR46,2044.019395310232
FDZ32,1543.9040906791677
DRF36,3009.795601550779
NCU54,3014.300300917028
NCI31,505.57430171420015
DRA59,2770.624039315264
NCC55,522.8893121801984
FDE44,566.9988470431849
NCN26,1553.0857360245884
FDC11,1165.4476694811233
FDV24,2044.0615185819154
FDR40,176.2472488856765
NCQ17,2423.3983952447015
FDC46,2660.6395926759787
NCM18,983.9136782825788
FDK16,1396.0457533324634
FDI28,1161.639201750637
FDS11,2903.9607874184185
DRD13,1045.017433446437
FDL36,1350.2143682652722
FDI27,633.3229958031516
FDJ53,247.4230256969777
FDS44,3397.3953514242844
FDE28,3205.422294136698
FDQ33,1924.6311311302923
FDB37,3535.2687148614195
FDQ31,1083.9115718124185
NCQ05,2185.187875782751
FDE10,1791.9096334507265
FDF38,565.1160112986614
FDE50,441.410086116902
DRG37,351.1411123599085
NCH06,3434.4640407216157
FDY14,3522.144972369337
FDO27,1415.4826160776083
FDQ19,3394.2247520789097
FDZ26,487.36138927138916
FDN51,3916.027103599991
FDK20,1996.8689237345116
FDD40,2587.653345522684
DRI25,707.8978604877154
FDH56,1720.7108361260339
FDI36,4953.519777349502
DRH11,672.1109158885699
NCV18,1188.338471614066
DRI01,2551.8330278572344
DRE48,2984.626271349427
FDS51,1012.7443358712845
FDM38,710.8069149849938
FDB60,4970.421889582549
FDY58,3480.369708159801
FDY22,1975.256428218769
FDF11,5443.240818788636
FDZ51,1569.619917084279
FDQ45,2866.3029994695967
FDF17,3106.7994904157727
NCF31,3600.3242805323075
FDA37,1732.4608061019198
FDO51,690.6794247315138
FDF34,2968.574548079843
FDD57,1228.555148859369
FDO37,3391.844091027212
FDR49,732.8164576230376
FDS39,1980.8593923670746
FDI48,1277.4085887196304
DRM35,2610.9629065157183
FDV57,2975.526485374395
FDZ55,2288.9761723133465
FDI28,1220.8548134179766
FDS21,936.8708767303273
FDT34,1471.0403860238034
DRI25,846.1473662261922
FDT47,189.56801502321952
DRH39,929.0324108776974
NCD54,1780.6331070361593
FDU16,2076.393562837939
NCW29,1886.3105880836415
FDV25,5237.699449637914
FDM56,1596.197041651769
FDZ04,1744.9888918503596
FDG59,76.98430461780515
FDI56,1189.2972624671127
FDS33,1306.3813777529847
FDC23,2655.1439134957945
FDT11,2790.251892826691
FDG17,3265.035026320099
FDZ44,1614.2881820727484
FDJ52,2299.682799817358
DRI23,2185.895097870204
DRE15,164.67770097569618
NCF07,1382.5638041125674
NCR29,871.882533432759
FDE44,103.7340191255079
FDT23,1243.676181292541
NCG06,3426.7958209252624
NCU41,465.72408889604793
FDH46,1517.8184449167013
FDV31,2701.3669370042917
NCT41,3815.146802246728
FDE22,4113.79716528254
FDC26,1474.738820119086
DRF51,485.72599136241354
NCY53,241.5222829067726
FDY21,2941.2749382139277
FDL27,919.8521865323568
FDZ34,2946.8468175723874
NCF43,304.7081613832697
FDC21,1630.1622505106718
FDL26,2353.733830795212
FDT25,247.37573899053584
NCR30,1007.8124395641474
DRL23,218.31977952188342
NCR05,2941.412600210156
NCE19,694.857606719281
FDY07,664.1585021406806
FDB10,3348.5677351070535
FDP57,1433.8247653532067
FDU48,273.2264549230366
FDH48,1287.624652609106
FDO33,1792.3513703332032
NCU29,2027.3979818100183
FDW35,599.728910173711
FDH05,512.6394355566878
FDP26,1433.317632627779
DRG27,599.3543263997839
FDQ33,2138.204311983744
FDH20,195.85084510620672
FDV14,1262.9472342350844
DRD01,824.8261466276203
NCI17,1481.2550491789757
FDF39,555.8050924731738
FDX37,1516.1560318076117
NCX17,3011.0676422354454
FDN03,3789.2363487948674
NCS41,447.0981414859428
FDH34,2588.767780453578
NCX53,1817.9246563606248
FDY31,2025.7603275881643
FDD20,1949.801369069846
FDE51,603.6639019320254
FDV27,1269.9197564388976
FDF16,2114.2892759910414
FDZ02,1351.9951747060666
NCK05,972.3442726009671
FDM12,4911.120111694099
NCA05,1833.264609643733
FDX33,2290.972175403824
FDM25,2545.474385409289
FDE41,1014.9978436409641
FDW14,1176.4171874387462
NCD30,1416.5282079903154
FDB23,502.95956111441416
FDF45,977.9554386176313
FDW20,1845.3657221871058
FDF47,2890.4257474117467
NCR05,425.6139004225729
DRB01,2728.884667295691
FDE36,2284.9012168710196
FDU56,2746.0419957182708
FDB23,3464.7612004692387
FDN48,1295.2225033177515
FDS43,2861.2968823176143
NCN05,2704.926663682908
NCL53,2679.5108117611867
FDL56,1167.760799442159
FDH17,1242.677484259111
FDP37,1817.8124769195906
FDG09,415.67940448847844
FDA55,3037.7633605699666
FDX31,3233.251691392612
FDJ41,3533.9334994551855
DRC24,2301.0616586435776
FDQ21,1827.7893566577177
NCT54,1331.3097960958946
FDH08,3191.6613713777124
FDY38,2955.8880992438444
DRM11,534.6810800356711
FDG32,2989.9219016941643
NCH18,3182.6974270909327
FDI20,3231.5520116650714
FDA33,1770.0172664550755
FDN45,3080.142515857749
FDT45,119.92875914378416
FDR32,3425.1645679956887
FDA48,3122.842972680243
FDN23,2109.0756330053177
NCR18,636.5047905301974
FDD45,1329.9108107609732
FDI22,2746.6921542860914
FDT09,1960.2601646079775
DRC24,3791.463153013362
FDT39,2131.278728316494
FDX28,1325.3545671983343
FDA50,1230.7232384504464
FDT33,4251.85712720844
FDQ60,1709.6307549069074
NCM19,1365.761107194723
FDF40,3611.5064668254768
NCI30,3529.4410334986433
FDK34,3298.7337502037285
FDA38,5506.667896629929
FDT02,502.3391726915706
FDC11,1141.7857333453603
FDD08,581.9496759535115
NCS29,3356.4683585797684
DRI03,348.09185769375324
FDK48,1102.3734476857435
FDM52,2104.5521147816344
FDP49,843.9798718548085
DRA24,2261.6011336939905
NCJ43,2596.7636716029947
FDE11,2861.5958560243794
FDP01,2220.874873316187
FDQ59,1017.0614875030135
FDA43,403.44606229440546
FDL14,2392.554041245747
FDV50,256.16745392270764
FDT01,5289.35579752745
NCC42,2144.329635485455
FDO28,1756.5330511447255
FDD32,168.99122832917712
FDV45,2953.205043977132
NCW17,292.80974086346373
NCJ17,1947.9057405629499
NCF18,2814.500270912592
FDP01,2240.1726313883655
FDH24,2210.0387503600796
FDI38,5141.491764297929
FDX03,688.0848858612557
FDY28,2979.5772968451124
FDN34,2267.529970247919
FDJ02,2058.9952940226653
FDW40,269.62897730345026
FDX03,591.1235955037589
FDE17,3797.745584154327
FDT58,2408.750315525421
FDI38,3202.9976654906427
FDW22,3420.48263057349
FDS15,2763.5512837250985
NCX06,2787.6849718863486
DRK47,3581.0042225324596
FDC23,4449.330110705525
FDM56,214.04131170000383
FDP21,2970.5247824939543
FDP58,2938.277548843377
FDA27,537.786753935624
FDK41,168.29345890681208
NCH42,3066.088333795136
FDG29,546.1978006173225
FDW15,1848.4453857146161
FDD28,717.865934917116
FDQ37,3103.6545683074382
FDC23,2906.000010492442
FDV13,1380.1610230139188
FDK33,3011.442841636998
FDO33,1685.2053921645518
FDN21,2359.7372431451463
NCW06,4726.44404538414
FDI38,3368.6958100148017
FDC21,2693.1082873916143
NCS05,1952.7197774853148
NCN53,590.2455145787247
FDV40,146.7003716355445
FDG60,3459.733585649938
NCY30,4524.5122315921035
FDM40,1890.4481424599562
NCO30,2532.861828058408
FDK10,2730.497034685788
FDM36,2471.6718485840115
FDN10,1724.7653361089347
FDM46,1168.05945687983
FDX50,1437.5132039034647
FDP33,3440.180650415098
FDO12,2938.0244548283813
FDC28,1404.8511275178255
FDO31,1066.3080881192975
FDX45,2323.737395904607
FDV21,1821.6802111241736
FDH04,1186.439106725987
NCG54,2446.0579535811094
FDO13,2292.402500446303
FDA09,4390.890519195638
FDC38,1839.3734726529497
NCO42,1855.4026932676247
FDL45,1830.454446892456
NCK31,659.1901812615807
FDM39,2601.1689609297027
FDC22,430.083688329421
FDF46,1677.4683618800361
FDQ37,3040.783711028882
FDH41,443.37880072874486
FDQ04,584.0304079111654
NCQ02,4654.667264309685
FDJ57,4006.74746499598
NCE07,2004.6771684609787
FDE56,875.6350289770603
FDI20,2943.7051286407996
FDK36,568.67598559635
FDP08,5015.630916304469
FDF44,1947.6784898351095
NCU53,2530.9830988598933
FDF47,3201.0783999913665
FDS55,284.35122631416556
FDZ52,221.71221905584835
FDL04,1233.614025925347
NCM26,2363.643216517332
FDX43,2260.8742216670407
FDP52,3164.493803765785
DRK49,597.9074980838515
FDE38,2358.020049965683
DRF13,2199.1356760766785
FDK41,178.76345273245727
FDJ04,3150.2299192813166
FDZ44,1549.4404461202053
FDS11,3128.7324829376403
FDA55,3188.6526732595075
NCW53,2775.3592684901764
FDB49,2508.620279088276
FDD23,3008.2224281171807
NCV42,1472.6343965307715
NCZ29,1691.2110820365301
FDQ26,789.1806317800181
FDV08,566.1996306201042
FDC53,1394.8085934616415
FDV58,418.3376448582627
NCP02,129.62926728559418
DRI37,825.3189781964461
FDQ12,3344.0649604413484
FDE33,1157.0341775455072
FDX27,1281.672279582729
FDM22,744.1104096395659
NCH30,227.71918224202653
FDC04,3523.619880858629
FDO38,1156.5931015085534
FDV52,2975.2592093310027
FDB32,1287.8075928723647
FDV43,530.13848882527
FDI24,2378.6070683119615
FDR40,1156.7802786347972
FDW02,2106.7002735698093
FDE44,704.1140330971963
FDL38,1363.3485500164059
NCT54,215.3176645148051
DRJ39,449.65084629443857
FDW55,3604.9109298815306
DRF13,302.21725568492485
NCW17,1971.2880204225366
FDP13,624.7001342673889
FDS08,2153.089698348529
NCP17,1046.3812809117342
NCO53,2908.28397683557
FDH19,2477.4445627672935
FDJ04,1672.6584187400135
FDG10,820.5216686644969
FDA40,179.93096818296183
FDI53,2290.33499620721
FDU09,119.29680516507044
FDK60,1385.2759605998488
FDR43,451.4012211216008
FDW22,3295.9781480999
DRP47,539.9598514255313
DRG48,289.1502924282346
FDA14,2148.457026839099
FDU49,1151.0688315517298
FDK28,3363.4366029670464
FDT19,2420.126066679959
NCQ42,1792.5903602986314
FDD03,3147.04005880167
NCM53,1429.9884094152098
NCX53,1943.1189796593035
FDV14,2101.917080898077
NCZ54,2461.4460383724327
FDB39,773.1918576170056
DRC24,2262.836998066502
FDY36,1004.6741892701864
FDN01,2680.341910458797
DRH25,764.3024202182326
FDV08,663.065702911955
NCP53,3491.217769854465
FDU52,332.17960486182983
NCI42,2923.546752514666
FDZ14,1921.6725133116024
FDF11,3355.5838517402763
FDQ13,1033.2256921606513
FDO32,108.55055899200059
DRJ37,1988.7495093432822
FDY43,2402.2726897654798
NCT41,2325.2535066669275
NCV17,1936.640684010214
FDM04,1372.6266926420396
DRB48,386.8425174041221
FDM24,2152.1783800273133
FDT37,3593.230474597337
NCO05,217.37887092284498
FDL13,3598.873501320855
FDL15,2230.54597590349
FDB11,2993.328551700144
FDL14,356.56813941572955
FDY10,236.828418290449
FDJ40,1511.3291328739406
NCW18,3101.4058522616797
NCY06,1816.1368544225356
DRE13,1019.3673208558782
FDA26,2984.1840696832605
NCE19,130.3208696430031
FDE33,1189.5670414606557
DRL59,1252.4179802581243
FDY07,674.7467926279148
FDF57,2250.5743847524373
FDM58,1614.4851952453096
FDP26,2527.797257517329
FDY32,2308.755049948615
FDD51,95.69483294352035
FDU22,1600.8385195206733
FDZ49,2919.98082256002
NCI42,3124.3458643405174
FDT04,847.1066104213004
NCU41,2785.0537875925284
FDS56,3613.2812533149795
NCN42,2154.1435904702007
FDK34,3317.8214580875797
FDB03,3419.277657568671
DRJ25,781.7891909414656
FDT25,3190.0579902520412
FDN20,2461.054909613225
FDP09,3031.4164541878463
FDM20,491.716900717798
NCG55,1677.2474154509591
NCP14,1440.954400925631
NCH06,3129.572639719793
FDV52,1632.569672614031
NCL07,627.1782400763211
DRJ11,4655.413123703736
DRO59,969.4631049375189
FDW15,296.36139023553505
NCQ30,1958.8615633847662
NCN54,157.07495106741624
FDY01,3052.4394392421223
FDX39,3432.0184975792854
FDH53,2038.9886605350723
FDA57,583.643430979788
NCC07,228.84210347559508
FDU28,2796.194889017559
FDK36,95.96388342848181
FDR36,486.18228622679203
NCQ17,2415.4159889236935
FDS28,112.86647980539743
FDE08,1924.848035509658
FDU22,1790.053473760206
FDG41,1434.429216015331
FDO31,146.03171733785493
FDM21,493.9596679322744
FDU40,2666.0844761053672
FDV36,1617.2822046688466
FDT10,1635.885792042547
FDX38,640.4395513131838
NCU30,4019.733753221515
NCV06,2976.607499225659
FDT16,3894.7006849516756
NCP41,2491.156416295911
FDZ56,2594.21298251366
FDC22,3038.4496423421638
FDU10,560.3639842836635
FDS46,1626.3555783761733
FDO08,2416.5047131456326
NCV42,1365.208228425773
FDP33,3663.074248529205
FDJ12,3150.4712483492385
FDH04,1129.4970316353927
NCU54,2979.252924533967
FDO36,395.0449675177507
FDT37,5875.519516897008
FDD14,447.49956682556046
FDA16,3065.6939786927787
NCS42,179.3244349547751
FDP10,207.8710444850883
FDQ28,2250.9393890092224
FDK57,247.03038305632714
FDK02,1804.3103301925883
FDW47,1596.3763684659302
NCC42,1759.3757108981706
FDQ37,2911.7127698629947
FDL40,1445.3724986415855
DRE13,182.05306407472472
FDQ34,2577.649047389579
NCB54,1852.2599380173156
FDS48,2148.447207674214
FDO15,1055.3407519766286
NCT30,600.6246851216738
FDU49,2147.8074622319605
FDE21,1780.2424513711007
FDS49,159.3005656898115
FDT38,2056.654492206758
FDZ01,1447.6274345297998
FDC41,1095.4434543989303
DRG13,359.5305666579933
NCZ42,2979.160240919463
NCM07,1158.00886768426
NCV17,1712.4486346538706
DRK39,1217.609313919709
FDS37,1465.9231813193485
FDV12,210.63443540706015
NCG19,2810.9638693416455
FDS51,956.16195150488
NCO14,591.6776268001938
FDC38,1819.6564960005048
FDN15,2038.5384377812557
NCH42,3036.118381401042
FDQ22,500.4415683777284
FDC05,3027.6363664802193
FDZ31,2984.439482236257
DRJ23,2836.305721524014
FDC52,2331.7091672744573
DRD12,180.39613912713912
FDV55,2030.2629205210424
FDD32,1201.2380279453325
FDR01,2985.413059720002
FDY08,299.73904954389275
FDQ45,2783.6452695543608
DRN11,3424.1428202774778
NCS05,1735.1326698774883
FDY32,2456.311528235723
NCD31,2427.025701280539
NCE06,2275.741568309229
NCP14,1443.130089821038
NCF18,374.18238889219293
FDF14,1908.0255932151708
FDB22,2185.7198131138007
NCH54,2449.97692717986
FDU27,779.2759414857957
FDS58,4157.103147497365
NCU29,2302.3095663514146
FDJ57,2853.3152732764215
FDL56,1167.9727927201957
FDH60,3114.666382248638
FDN24,681.1545942156204
FDD02,1862.5948879425735
FDP15,3957.36011595224
FDB28,5072.357416644383
DRC49,1921.5970957666545
NCG30,1531.0125822826365
FDJ14,1115.6246110321179
FDL52,499.55805855846916
NCG19,5089.498597695378
NCN41,2015.2953806463577
FDW22,3177.3248225737216
FDI02,1577.9978318266085
FDV51,2378.3611208201237
FDV48,1202.50445054477
NCL17,282.32534879882536
FDP46,1238.6703143299105
FDU10,489.7401586046366
FDT37,547.3316079685769
FDI27,706.1862300887805
FDN51,3840.924767331736
FDW07,1179.1540914078423
FDN45,2988.2253960421126
DRN37,4093.934462852955
DRF48,2670.9274092579876
FDP38,111.32513610928441
NCX18,4727.446153400708
FDK45,1625.9484914278864
FDZ37,1187.3542222863646
FDS50,2772.9655349649
NCR54,2695.9338090008737
NCS17,1470.534815002477
FDV31,2474.557528578544
DRE27,1343.534204154706
FDN60,2469.5426702629306
FDK26,2693.5047975370017
FDX37,1292.4119729196243
FDW31,2985.2900265068783
FDX26,2504.24527195229
DRL49,285.1111852645647
FDU49,1242.3049682936917
FDY58,3217.3830237911557
FDN03,3606.912137782538
NCV06,496.0511082638071
FDH53,1079.8913581616337
FDG31,882.1818115434487
NCC06,1877.8100474153703
FDS13,3510.319430223773
FDP16,3787.1126968355884
FDA35,1787.7693040013328
DRP47,3361.8044755752544
FDY28,457.24686845005976
FDY20,1365.9226613759315
NCH30,1568.3505742356128
NCR29,132.69380568818863
NCP05,2122.7368206345864
NCF30,254.07339711890506
FDA08,2690.8715418786624
FDN51,6058.627218399663
FDH12,1525.9487328546934
FDY39,3007.3402482831525
NCO53,2851.30425905813
FDB40,2182.928850314454
FDH02,1242.5266558224646
FDY11,1790.7895577780155
FDQ09,233.18274244204963
FDP16,3551.7524155902984
NCF55,370.27634060159295
FDY09,4544.061806768881
FDY39,2794.6881550250455
NCU53,2369.9016371976445
NCT41,2223.2567863129584
FDJ45,719.8108346919561
FDR28,2461.0603494543243
FDN08,1737.2210607886484
FDJ07,1649.4432716448264
FDZ09,4146.817310561384
FDQ14,2129.153555051233
FDY12,1259.728528470353
FDK57,1791.3452463447036
FDD20,1881.9933978432282
FDS36,1341.4614220664778
FDI40,1433.3710698567354
FDJ40,1450.3938731605344
FDE08,2019.3247557714885
DRK01,1333.9927406203271
FDC58,599.2999271974379
FDE50,2934.771647185404
FDX48,2414.4667474726384
DRM35,2337.2925916182385
FDG41,1483.3638505466295
FDB52,3554.894103642036
FDV19,2343.578904485107
DRG48,1953.1637516010344
FDI26,2612.3023010887573
FDU11,247.65592255816816
FDF59,266.9853752377189
FDR07,1161.209037152281
NCE06,2277.2652286954794
FDE10,1907.5864490290614
NCO55,1485.3740290887804
FDZ13,668.0692810365579
FDT50,1423.3552781305295
FDH12,210.05288272144801
FDD21,1629.3606741687533
NCM05,3526.182123846346
FDK04,819.116047727566
FDN33,1384.285938679615
NCM18,159.38807222137308
DRC25,1156.5455751723775
FDT47,1524.5282445837747
FDD45,2558.4240680488792
NCD07,1450.5780643571209
NCY54,471.14936102125523
FDL12,895.2637677620032
FDL02,1486.8405256407843
FDC60,1327.8749178726334
FDR37,2799.645477197675
FDY16,2905.9835229529895
FDU26,1691.4526301705055
FDN24,744.2646561525935
FDH44,2062.709693689741
FDE23,87.7734190689038
FDW60,2662.499908359972
FDQ55,1719.5458380599325
FDV32,1768.8075788753722
FDV03,335.17249393057176
FDY14,529.1743796934888
NCL55,5054.461566280887
DRF25,521.8581620976665
FDX03,675.1204949992671
FDF40,3378.481837226825
FDX24,175.25479420414504
FDA25,1464.883147361166
FDH21,2397.626826617986
FDB47,443.2887918303089
FDT34,235.09196900405112
FDS39,268.3884446078733
NCU05,1152.13549118902
FDE02,1336.4306195431761
FDL25,1061.982290427103
FDC50,1337.6396016796007
FDZ32,1443.1875150100286
FDV14,1079.9577819808774
FDR07,1138.0624210436831
FDB26,737.9226318647034
NCR50,2185.519834718394
FDP01,1940.8800616873934
FDH57,1775.7267983773063
FDM60,933.0705825294114
FDA45,2380.2695517506954
FDU55,3738.7606061842303
FDH40,1250.541331051942
FDG40,57.50422583214754
FDT12,3127.8378923134414
DRL59,742.7035718477698
FDT47,1272.9571833005098
FDI60,1009.9954440131214
DRF51,824.1492745812875
NCK31,733.6220026564181
FDB08,2166.8528112688823
FDM44,1581.9028399851206
FDD46,1831.2325688062037
FDR27,271.1275824408997
FDV56,212.61046149627754
FDM02,1189.131909013554
FDU45,1484.9560999470366
FDZ10,1857.9360707626183
NCK31,113.33991952646257
FDR27,2048.466786250379
FDF33,1405.8517392194735
FDJ36,1509.0303733052774
FDP33,3502.431886040099
FDG17,3549.981086060632
FDG47,5528.284669051834
NCW29,1929.0286544427395
DRH59,1027.03508812039
FDR32,3304.3634309012173
FDP48,2974.472760824786
FDG17,3772.3069023623466
DRJ59,551.5174984145145
FDY48,2547.4193521019934
FDB02,2717.2695113996397
FDN10,254.2644632881095
NCD55,613.6888448501376
FDX34,1715.7893985053172
FDZ38,2505.1405295018903
DRF37,3748.789090139174
DRL47,262.14858678499553
FDL27,1078.7526307226365
NCP53,3670.049759268506
FDT03,414.90224023239534
FDJ28,3140.9784351947483
FDF40,3068.921183338111
FDA32,3309.0956511140394
NCP02,881.2243066192354
FDZ31,2853.7162775220145
NCQ29,3640.577744469005
FDP57,208.5958049816097
FDL32,2964.6264575433074
DRB01,3080.9318367023493
FDJ40,1592.6855588322906
FDO24,2152.428816905946
FDO11,3288.7618847430185
FDA56,1926.811229932384
FDF02,1433.3509784829541
FDA10,1710.0647192131685
NCI55,1907.9107266185476
FDZ40,111.44479698098417
FDV08,581.1147073755468
FDN48,1254.2252824827983
FDU57,2136.514337068062
DRF49,1576.6560580632456
FDS02,3083.335407767262
FDS43,2787.22181375826
FDT16,3709.836240680907
FDX19,5594.054611673957
FDK15,1488.105754087311
DRA12,1984.6203477211548
FDY35,658.0552340522777
NCU42,2438.2417472195584
FDD26,2849.012461520871
FDR11,2228.6735461870157
NCP53,3361.977251267313
FDP34,2244.6720717445996
NCV41,243.69305644768707
FDN20,2185.8709621990088
FDZ16,2686.9885186240444
FDZ28,1747.7065834534237
NCL55,3361.193130889912
NCJ17,1178.1767774923471
FDT37,3452.2129995604973
FDV51,2487.1671655740693
FDZ28,1949.6151441085015
FDN27,1569.315323273504
FDS14,340.2219376287651
FDZ58,1731.9745440987049
FDD46,2075.3684372709567
FDJ03,734.2814770710266
FDU03,422.09694861690224
FDA33,3592.555266398374
NCW53,3062.3942355032814
NCC55,491.7315660049061
FDP52,455.2768882582577
FDE39,1705.8967242484803
FDB44,3118.2447488725893
FDG59,503.44191647021734
FDI05,1001.4999577305703
FDF59,1742.098881945659
FDM39,381.24154021434845
FDB14,1301.1797584003539
NCS05,293.27455859541647
DRJ35,932.2671457712099
FDO31,171.4438707467116
FDA31,2417.9692984367916
FDX40,541.5673174730272
FDW56,2696.7979240691366
FDH09,568.3437178743043
FDA52,363.01827398260986
FDF20,422.0970159049092
FDE40,943.9087384123894
NCU17,1502.1645676476767
NCP14,1586.9734384888054
FDN25,1418.5495303272735
FDU39,901.6126464171921
NCM05,3451.67147778731
FDU07,2088.150346893832
FDF28,1841.600517090441
FDR57,2286.160491617839
FDJ33,1827.10576988311
DRH23,920.8297896681049
FDQ52,3288.9629781788262
DRK13,3045.016571820568
FDP09,2987.2930745709587
FDR08,2674.253596799921
FDV50,1732.470243092841
FDT13,2928.14342009971
FDJ27,2713.6965192996486
FDH21,2902.642263926191
FDW14,2164.4678597780667
FDL52,567.0066329780514
FDW28,2972.0145765585107
FDL40,1434.0018743184548
FDE24,2000.2435992169176
FDX35,3505.8952271869894
FDP46,1267.512914558838
FDX56,2982.8433838944784
FDQ45,2821.512115565056
FDK50,4123.188642463576
